# %ECSV 1.0
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dp_id, datatype: string}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: det_dit.mask, datatype: bool}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 111}
# - {night: '2023-05-26'}
# - {rootdir: .}
# - __serialized_columns__:
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#     det_dit:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: det_dit}
#       mask: !astropy.table.SerializedColumn {name: det_dit.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter_path:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter_path}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     period:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: period}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tel_airm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_end}
#     tel_airm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_start}
#     tel_ambi_fwhm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_end}
#     tel_ambi_fwhm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_start}
#     tpl_expno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_expno}
#     tpl_seqno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_seqno}
# schema: astropy-2.0
period object target target.mask ra dec dp_id telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit det_dit.mask filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 BIAS DUMMY False 79.05808 -29.25706 WFI.2023-05-26T17:44:01.266 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE BIAS 0.0 nan True BB#RC/162_ESO844 testOB 100120012 1.0 1.0 2.13 2.13 1 2023-05-26T17:43:51 1 2023-05-26T17:44:01
60 OBJECT,SKY WHATEVER False 85.70423805 -29.24095 FEROS.2023-05-26T18:10:32.362 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE OBJECT,SKY 0.144 nan True "" TestOB 100412975 1.0 1.0 2.13 2.13 1 2023-05-26T18:10:24 1 2023-05-26T18:10:32
60 BIAS "" True 85.81287305 -29.2407 FEROS.2023-05-26T18:10:56.713 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.062 2.13 2.13 1 2023-05-26T18:10:51 1 2023-05-26T18:10:56
60 BIAS "" True 86.05533388 -50.87375 FEROS.2023-05-26T18:11:44.599 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.076 1.578 2.13 2.13 1 2023-05-26T18:10:51 2 2023-05-26T18:11:44
60 BIAS "" True 86.89417611 -80.0075 FEROS.2023-05-26T18:12:34.144 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.578 2.13 2.13 1 2023-05-26T18:10:51 3 2023-05-26T18:12:34
60 BIAS "" True 87.09484694 -80.00704 FEROS.2023-05-26T18:13:21.679 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.578 2.13 2.13 1 2023-05-26T18:10:51 4 2023-05-26T18:13:21
60 BIAS "" True 87.29550805 -80.00657 FEROS.2023-05-26T18:14:09.564 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.578 2.13 2.13 1 2023-05-26T18:10:51 5 2023-05-26T18:14:09
60 FLAT,SCREEN "" True 87.68844305 -80.00565 WFI.2023-05-26T18:15:44.624 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.85 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 2.13 2.13 1 2023-05-26T18:15:11 2 2023-05-26T18:15:44
60 FLAT,SCREEN "" True 87.87235805 -80.00522 WFI.2023-05-26T18:16:26.678 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.85 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 2.13 2.13 1 2023-05-26T18:15:11 3 2023-05-26T18:16:26
60 FLAT,SCREEN "" True 88.047905 -80.00481 WFI.2023-05-26T18:17:08.653 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.85 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 2.13 2.13 1 2023-05-26T18:15:11 4 2023-05-26T18:17:08
60 FLAT,SCREEN "" True 88.21508694 -80.00442 WFI.2023-05-26T18:17:49.667 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.85 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 2.13 2.13 1 2023-05-26T18:15:11 5 2023-05-26T18:17:49
60 FLAT,SCREEN "" True 88.39062 -80.004 WFI.2023-05-26T18:18:30.713 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.85 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 2.13 2.13 1 2023-05-26T18:15:11 6 2023-05-26T18:18:30
60 FLAT "" True 88.90046305 -80.00281 FEROS.2023-05-26T18:20:33.535 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.026 2.13 2.13 2 2023-05-26T18:14:59 1 2023-05-26T18:20:33
60 FLAT "" True 88.47092111 -40.17385 FEROS.2023-05-26T18:21:33.381 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.018 1.0 2.13 2.13 2 2023-05-26T18:14:59 2 2023-05-26T18:21:33
60 FLAT "" True 88.71815888 -29.23504 FEROS.2023-05-26T18:22:33.627 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 3 2023-05-26T18:22:33
60 FLAT "" True 88.96048 -29.23448 FEROS.2023-05-26T18:23:32.184 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 4 2023-05-26T18:23:32
60 FLAT "" True 89.21951111 -29.23388 FEROS.2023-05-26T18:24:33.170 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 5 2023-05-26T18:24:33
60 FLAT "" True 89.46183 -29.23333 FEROS.2023-05-26T18:25:32.226 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 6 2023-05-26T18:25:32
60 FLAT "" True 89.71250194 -29.23275 FEROS.2023-05-26T18:26:31.103 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 7 2023-05-26T18:26:31
60 FLAT "" True 89.96317305 -29.23218 FEROS.2023-05-26T18:27:31.628 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 8 2023-05-26T18:27:31
60 FLAT "" True 90.21384305 -29.2316 FEROS.2023-05-26T18:28:31.765 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 9 2023-05-26T18:28:31
60 FLAT "" True 90.47286611 -29.23101 FEROS.2023-05-26T18:29:32.901 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 2 2023-05-26T18:14:59 10 2023-05-26T18:29:32
60 WAVE "" True 90.79037694 -29.23028 FEROS.2023-05-26T18:30:48.830 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE WAVE 10.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.13 2.13 3 2023-05-26T18:30:31 1 2023-05-26T18:30:48
