# %ECSV 0.9
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.number}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.number}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {fullname: ./ESO-2.2m/P106/2021-03-12/ESO-2.2m-P106-2021-03-12-tap.dat}
# - {site: La Silla Observatory}
# - {lon: -70.73000000000005}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 106}
# - {night: '2021-03-12'}
# schema: astropy-2.0
period object target ra dec telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 FLAT,SCREEN "" 18.62717111 -80.10757 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.806 "" BB#RC/162_ESO844 DomeFlatsP106 100185402 1.582 1.582 1.08 1.08 1 2021-03-12T18:34:38 2 2021-03-12T18:35:10
60 FLAT,SCREEN "" 18.80453694 -80.10745 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.806 "" BB#RC/162_ESO844 DomeFlatsP106 100185402 1.582 1.582 1.08 1.08 1 2021-03-12T18:34:38 3 2021-03-12T18:35:51
60 FLAT,SCREEN "" 18.98190111 -80.10732 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.806 "" BB#RC/162_ESO844 DomeFlatsP106 100185402 1.582 1.582 1.08 1.08 1 2021-03-12T18:34:38 4 2021-03-12T18:36:32
60 FLAT,SCREEN "" 19.15926305 -80.10719 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.806 "" BB#RC/162_ESO844 DomeFlatsP106 100185402 1.582 1.582 1.08 1.08 1 2021-03-12T18:34:38 5 2021-03-12T18:37:14
60 FLAT,SCREEN "" 19.32817694 -80.10707 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.806 "" BB#RC/162_ESO844 DomeFlatsP106 100185402 1.582 1.582 1.08 1.08 1 2021-03-12T18:34:38 6 2021-03-12T18:37:55
60 BIAS "" 23.74644888 -29.33548 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 1 2021-03-12T18:56:18 1 2021-03-12T18:56:24
60 BIAS "" 23.95555305 -29.3353 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 1 2021-03-12T18:56:18 2 2021-03-12T18:57:14
60 BIAS "" 24.16465611 -29.33512 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 1 2021-03-12T18:56:18 3 2021-03-12T18:58:02
60 BIAS "" 24.365395 -29.33495 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 1 2021-03-12T18:56:18 4 2021-03-12T18:58:50
60 BIAS "" 24.56613388 -29.33478 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 1 2021-03-12T18:56:18 5 2021-03-12T18:59:39
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 6.509 "" G,R,I,Z testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 1 2021-03-12T19:04:32
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 2 2021-03-12T19:04:34
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 3 2021-03-12T19:04:41
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 4 2021-03-12T19:04:47
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 5 2021-03-12T19:04:53
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 6 2021-03-12T19:04:59
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-03-12T19:04:20 7 2021-03-12T19:05:06
60 FLAT "" 26.06329611 -29.33344 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 1 2021-03-12T19:05:37
60 FLAT "" 26.314215 -29.33321 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 2 2021-03-12T19:06:37
106 "" "" 26.44194611 -29.3353 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 6.45 "" G,R,I,Z testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:06:49 1 2021-03-12T19:07:15
60 FLAT "" 26.52558611 -29.33522 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 3 2021-03-12T19:07:37
106 "" "" 26.70959305 -29.33505 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 2 2021-03-12T19:08:17
106 "" "" 26.79323111 -29.33497 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 6.52 "" G,R,I,Z testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 1 2021-03-12T19:08:17
106 "" "" 26.73468388 -29.33503 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 3 2021-03-12T19:08:23
106 "" "" 26.76813888 -29.335 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 4 2021-03-12T19:08:30
60 FLAT "" 26.77650305 -29.33499 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 4 2021-03-12T19:08:36
106 "" "" 26.79323111 -29.33497 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 5 2021-03-12T19:08:38
106 "" "" 26.82668694 -29.33494 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 6 2021-03-12T19:08:44
106 "" "" 26.85177888 -29.33492 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 1.0 1.0 1.08 1.08 1 2021-03-12T19:08:02 7 2021-03-12T19:08:51
60 FLAT "" 27.02742 -29.33475 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 5 2021-03-12T19:09:37
60 FLAT "" 27.27833694 -29.33451 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 6 2021-03-12T19:10:37
60 FLAT "" 27.53761694 -29.33426 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 7 2021-03-12T19:11:38
60 FLAT "" 27.78016805 -29.33403 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 8 2021-03-12T19:12:37
60 FLAT "" 28.03944611 -29.33378 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 9 2021-03-12T19:13:38
60 FLAT "" 28.28199611 -29.33354 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 1.08 1.08 2 2021-03-12T19:00:22 10 2021-03-12T19:14:37
60 WAVE "" -596.52323555 -596.52323555 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE WAVE 10.042 "" "" 910-StanCal-norm 100319512 "" "" "" "" 3 2021-03-12T19:16:07 1 2021-03-12T19:16:24
60 WAVE "" -596.52323555 -596.52323555 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE WAVE 10.043 "" "" 910-StanCal-norm 100319512 "" "" "" "" 3 2021-03-12T19:16:07 2 2021-03-12T19:17:27
