# %ECSV 1.0
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dp_id, datatype: string}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: det_dit.mask, datatype: bool}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 111}
# - {night: '2023-05-22'}
# - {rootdir: .}
# - __serialized_columns__:
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#     det_dit:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: det_dit}
#       mask: !astropy.table.SerializedColumn {name: det_dit.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter_path:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter_path}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     period:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: period}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tel_airm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_end}
#     tel_airm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_start}
#     tel_ambi_fwhm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_end}
#     tel_ambi_fwhm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_start}
#     tpl_expno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_expno}
#     tpl_seqno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_seqno}
# schema: astropy-2.0
period object target target.mask ra dec dp_id telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit det_dit.mask filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 OBJECT,SKY WHATEVER False 121.37154888 -29.16226 FEROS.2023-05-22T20:48:36.214 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE OBJECT,SKY 0.144 nan True "" TestOB 100412975 1.0 1.0 2.02 2.02 1 2023-05-22T20:48:06 1 2023-05-22T20:48:36
60 BIAS "" True 121.496795 -29.16201 FEROS.2023-05-22T20:49:04.467 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.02 2.02 1 2023-05-22T20:48:59 1 2023-05-22T20:49:04
60 BIAS "" True 121.69718888 -29.16162 FEROS.2023-05-22T20:49:52.642 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.009 2.02 2.02 1 2023-05-22T20:48:59 2 2023-05-22T20:49:52
60 BIAS "" True 121.89739 -38.84811 FEROS.2023-05-22T20:50:40.587 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.014 1.575 2.02 2.02 1 2023-05-22T20:48:59 3 2023-05-22T20:50:40
60 BIAS "" True 122.67609 -79.92744 FEROS.2023-05-22T20:51:30.142 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 2.02 2.02 1 2023-05-22T20:48:59 4 2023-05-22T20:51:30
60 BIAS "" True 122.866855 -79.92707 FEROS.2023-05-22T20:52:17.617 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 2.02 2.02 1 2023-05-22T20:48:59 5 2023-05-22T20:52:17
60 FLAT,SCREEN "" True 123.082535 -79.92664 WFI.2023-05-22T20:53:10.199 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.188 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.576 1.576 2.02 2.02 1 2023-05-22T20:51:56 3 2023-05-22T20:53:10
60 FLAT,SCREEN "" True 123.41433388 -79.92599 WFI.2023-05-22T20:54:28.487 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.188 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.576 1.576 2.02 2.02 1 2023-05-22T20:51:56 4 2023-05-22T20:54:28
60 FLAT,SCREEN "" True 123.73781694 -79.92536 WFI.2023-05-22T20:55:46.235 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.188 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.576 1.576 2.02 2.02 1 2023-05-22T20:51:56 5 2023-05-22T20:55:46
60 FLAT,SCREEN "" True 124.06128 -79.92473 WFI.2023-05-22T20:57:04.234 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.188 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.576 1.576 2.02 2.02 1 2023-05-22T20:51:56 6 2023-05-22T20:57:04
60 FLAT,SCREEN "" True 124.38472305 -79.9241 WFI.2023-05-22T20:58:22.223 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.188 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.576 1.576 2.02 2.02 1 2023-05-22T20:51:56 7 2023-05-22T20:58:22
60 FLAT "" True 124.442775 -79.92399 FEROS.2023-05-22T20:58:36.157 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 2.02 2.02 2 2023-05-22T20:53:02 1 2023-05-22T20:58:36
60 FLAT "" True 124.69156194 -79.92351 FEROS.2023-05-22T20:59:36.923 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 2.02 2.02 2 2023-05-22T20:53:02 2 2023-05-22T20:59:36
60 FLAT "" True 124.94033694 -79.92303 FEROS.2023-05-22T21:00:37.060 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.027 2.02 2.02 2 2023-05-22T20:53:02 3 2023-05-22T21:00:37
60 FLAT "" True 124.63081805 -40.41862 FEROS.2023-05-22T21:01:37.746 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.019 1.0 2.02 2.02 2 2023-05-22T20:53:02 4 2023-05-22T21:01:37
60 FLAT "" True 124.88400388 -29.15649 FEROS.2023-05-22T21:02:37.582 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 2.02 2.02 2 2023-05-22T20:53:02 5 2023-05-22T21:02:37
