# %ECSV 1.0
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dp_id, datatype: string}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: det_dit.mask, datatype: bool}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 111}
# - {night: '2023-05-28'}
# - {rootdir: .}
# - __serialized_columns__:
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#     det_dit:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: det_dit}
#       mask: !astropy.table.SerializedColumn {name: det_dit.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter_path:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter_path}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     period:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: period}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tel_airm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_end}
#     tel_airm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_start}
#     tel_ambi_fwhm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_end}
#     tel_ambi_fwhm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_start}
#     tpl_expno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_expno}
#     tpl_seqno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_seqno}
# schema: astropy-2.0
period object target target.mask ra dec dp_id telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit det_dit.mask filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 BIAS DUMMY False 83.50020111 -29.24714 WFI.2023-05-28T17:53:50.662 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE BIAS 0.0 nan True BB#RC/162_ESO844 testOB 100120012 1.0 1.0 1.42 1.42 1 2023-05-28T17:53:42 1 2023-05-28T17:53:50
60 OBJECT,SKY WHATEVER False 91.74625388 -29.22723 FEROS.2023-05-28T18:26:45.977 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE OBJECT,SKY 0.145 nan True "" TestOB 100412975 1.0 1.0 1.42 1.42 1 2023-05-28T18:26:37 1 2023-05-28T18:26:45
60 BIAS "" True 91.86322888 -29.22696 FEROS.2023-05-28T18:27:12.980 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.42 1.42 1 2023-05-28T18:27:07 1 2023-05-28T18:27:12
60 BIAS "" True 92.05698805 -31.28738 FEROS.2023-05-28T18:28:00.895 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.001 1.451 1.42 1.42 1 2023-05-28T18:27:07 2 2023-05-28T18:28:00
60 BIAS "" True 92.86393805 -78.74144 FEROS.2023-05-28T18:28:50.610 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.537 1.578 1.42 1.42 1 2023-05-28T18:27:07 3 2023-05-28T18:28:50
60 BIAS "" True 93.15329194 -79.99303 FEROS.2023-05-28T18:29:38.955 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.578 1.42 1.42 1 2023-05-28T18:27:07 4 2023-05-28T18:29:38
60 BIAS "" True 93.36202388 -79.99254 FEROS.2023-05-28T18:30:28.621 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.578 1.42 1.42 1 2023-05-28T18:27:07 5 2023-05-28T18:30:28
60 FLAT,SCREEN "" True 93.48725888 -79.99225 WFI.2023-05-28T18:30:59.636 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 35.728 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 1.42 1.42 1 2023-05-28T18:29:46 3 2023-05-28T18:30:59
60 FLAT,SCREEN "" True 93.80450305 -79.99151 WFI.2023-05-28T18:32:15.664 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 35.728 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 1.42 1.42 1 2023-05-28T18:29:46 4 2023-05-28T18:32:15
60 FLAT,SCREEN "" True 94.12172388 -79.99077 WFI.2023-05-28T18:33:30.663 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 35.728 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 1.42 1.42 1 2023-05-28T18:29:46 5 2023-05-28T18:33:30
60 FLAT,SCREEN "" True 94.430575 -79.99004 WFI.2023-05-28T18:34:45.791 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 35.729 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 1.42 1.42 1 2023-05-28T18:29:46 6 2023-05-28T18:34:45
60 FLAT,SCREEN "" True 94.74775 -79.9893 WFI.2023-05-28T18:36:00.659 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 35.728 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.578 1.578 1.42 1.42 1 2023-05-28T18:29:46 7 2023-05-28T18:36:00
60 FLAT "" True 94.93136694 -79.98887 FEROS.2023-05-28T18:36:46.310 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.045 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.578 1.42 1.42 2 2023-05-28T18:31:12 1 2023-05-28T18:36:46
60 FLAT "" True 95.18174111 -79.98829 FEROS.2023-05-28T18:37:45.747 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.578 1.474 1.42 1.42 2 2023-05-28T18:31:12 2 2023-05-28T18:37:45
60 FLAT "" True 95.12476194 -74.68941 FEROS.2023-05-28T18:38:46.133 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.045 nan True "" "Calibration 1x1,normal" 100319512 1.424 1.0 1.42 1.42 2 2023-05-28T18:31:12 3 2023-05-28T18:38:46
60 FLAT "" True 95.00183 -29.22076 FEROS.2023-05-28T18:39:44.879 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.42 1.42 2 2023-05-28T18:31:12 4 2023-05-28T18:39:44
60 FLAT "" True 95.25247 -29.22018 FEROS.2023-05-28T18:40:45.336 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.045 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.42 1.42 2 2023-05-28T18:31:12 5 2023-05-28T18:40:45
60 FLAT "" True 95.50310888 -29.21961 FEROS.2023-05-28T18:41:44.752 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.045 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.42 1.42 2 2023-05-28T18:31:12 6 2023-05-28T18:41:44
60 FLAT "" True 95.75374694 -29.21903 FEROS.2023-05-28T18:42:45.378 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.045 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.42 1.42 2 2023-05-28T18:31:12 7 2023-05-28T18:42:45
60 FLAT "" True 96.00438305 -29.21846 FEROS.2023-05-28T18:43:44.815 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.045 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.42 1.42 2 2023-05-28T18:31:12 8 2023-05-28T18:43:44
