# %ECSV 1.0
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dp_id, datatype: string}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: det_dit.mask, datatype: bool}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 111}
# - {night: '2023-08-14'}
# - {rootdir: .}
# - __serialized_columns__:
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#     det_dit:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: det_dit}
#       mask: !astropy.table.SerializedColumn {name: det_dit.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter_path:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter_path}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     period:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: period}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tel_airm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_end}
#     tel_airm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_start}
#     tel_ambi_fwhm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_end}
#     tel_ambi_fwhm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_start}
#     tpl_expno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_expno}
#     tpl_seqno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_seqno}
# schema: astropy-2.0
period object target target.mask ra dec dp_id telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit det_dit.mask filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 BIAS DUMMY False 170.44298305 -28.79565 WFI.2023-08-14T18:34:15.285 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE BIAS 0.0 nan True BB#RC/162_ESO844 testOB 100120012 1.0 1.0 1.16 1.16 1 2023-08-14T18:34:07 1 2023-08-14T18:34:15
60 BIAS "" True 181.26427111 -79.86605 FEROS.2023-08-14T19:17:26.362 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 1 2023-08-14T19:17:19 1 2023-08-14T19:17:26
60 BIAS "" True 181.47042805 -79.86604 FEROS.2023-08-14T19:18:16.447 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 1 2023-08-14T19:17:19 2 2023-08-14T19:18:16
60 BIAS "" True 181.66833805 -79.86603 FEROS.2023-08-14T19:19:04.693 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 1 2023-08-14T19:17:19 3 2023-08-14T19:19:04
60 BIAS "" True 181.874495 -79.86602 FEROS.2023-08-14T19:19:53.998 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 1 2023-08-14T19:17:19 4 2023-08-14T19:19:53
60 BIAS "" True 182.072405 -79.86602 FEROS.2023-08-14T19:20:42.514 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 1 2023-08-14T19:17:19 5 2023-08-14T19:20:42
60 FLAT "" True 183.54848388 -79.86603 FEROS.2023-08-14T19:26:40.993 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 2 2023-08-14T19:21:25 1 2023-08-14T19:26:40
60 FLAT,SCREEN "" True 183.60620805 -79.86604 WFI.2023-08-14T19:26:55.053 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 1.507 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.574 1.574 1.16 1.16 1 2023-08-14T19:25:59 2 2023-08-14T19:26:55
60 FLAT,SCREEN "" True 183.78762611 -79.86605 WFI.2023-08-14T19:27:38.068 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 1.507 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.574 1.574 1.16 1.16 1 2023-08-14T19:25:59 3 2023-08-14T19:27:38
60 FLAT "" True 183.79587194 -79.86605 FEROS.2023-08-14T19:27:40.369 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 2 2023-08-14T19:21:25 2 2023-08-14T19:27:40
60 FLAT,SCREEN "" True 183.96904388 -79.86606 WFI.2023-08-14T19:28:21.053 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 1.507 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.574 1.574 1.16 1.16 1 2023-08-14T19:25:59 4 2023-08-14T19:28:21
60 FLAT "" True 184.04326 -79.86606 FEROS.2023-08-14T19:28:40.735 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 2 2023-08-14T19:21:25 3 2023-08-14T19:28:40
60 FLAT,SCREEN "" True 184.14221611 -79.86607 WFI.2023-08-14T19:29:04.058 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 1.507 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.574 1.574 1.16 1.16 1 2023-08-14T19:25:59 5 2023-08-14T19:29:04
60 FLAT "" True 184.298895 -79.86608 FEROS.2023-08-14T19:29:41.592 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 2 2023-08-14T19:21:25 4 2023-08-14T19:29:41
60 FLAT,SCREEN "" True 184.32363388 -79.86608 WFI.2023-08-14T19:29:47.052 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 1.507 nan True BB#RC/162_ESO844 DomeFlatsP111 100185402 1.574 1.574 1.16 1.16 1 2023-08-14T19:25:59 6 2023-08-14T19:29:47
60 FLAT "" True 184.546285 -79.8661 FEROS.2023-08-14T19:30:42.979 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.574 1.16 1.16 2 2023-08-14T19:21:25 5 2023-08-14T19:30:42
60 FLAT "" True 184.80192111 -79.86612 FEROS.2023-08-14T19:31:43.335 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.574 1.519 1.16 1.16 2 2023-08-14T19:21:25 6 2023-08-14T19:31:43
60 FLAT "" True 185.02405 -74.79639 FEROS.2023-08-14T19:32:43.681 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.426 1.0 1.16 1.16 2 2023-08-14T19:21:25 7 2023-08-14T19:32:43
