# %ECSV 0.9
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.number}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.number}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {fullname: ./ESO-2.2m/P106/2021-01-30/ESO-2.2m-P106-2021-01-30-tap.dat}
# - {site: La Silla Observatory}
# - {lon: -70.73000000000005}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 106}
# - {night: '2021-01-30'}
# schema: astropy-2.0
period object target ra dec telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 BIAS DUMMY 330.80073388 -29.33069 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE BIAS 0.0 "" BB#RC/162_ESO844 testOB 100120012 1.0 1.0 0.74 0.74 1 2021-01-30T18:06:26 1 2021-01-30T18:06:34
60 FLAT,SCREEN "" 336.99318694 -80.10352 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.875 "" BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.582 1.582 0.74 0.74 2 2021-01-30T18:30:31 2 2021-01-30T18:32:07
60 FLAT,SCREEN "" 337.17048111 -80.10364 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.875 "" BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.582 1.582 0.74 0.74 2 2021-01-30T18:30:31 3 2021-01-30T18:32:48
60 OBJECT,SKY WHATEVER 337.27179305 -80.10371 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE OBJECT,SKY 0.142 "" "" TestOB 100412975 1.582 1.582 0.74 0.74 1 2021-01-30T18:32:44 1 2021-01-30T18:33:14
60 FLAT,SCREEN "" 337.34777694 -80.10376 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.875 "" BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.582 1.582 0.74 0.74 2 2021-01-30T18:30:31 4 2021-01-30T18:33:30
60 BIAS "" 337.38154805 -80.10379 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.582 1.582 0.74 0.74 1 2021-01-30T18:33:34 1 2021-01-30T18:33:39
60 FLAT,SCREEN "" 337.51663305 -80.10388 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.875 "" BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.582 1.582 0.74 0.74 2 2021-01-30T18:30:31 5 2021-01-30T18:34:11
60 BIAS "" 337.59261805 -80.10393 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.582 1.582 0.74 0.74 1 2021-01-30T18:33:34 2 2021-01-30T18:34:29
60 FLAT,SCREEN "" 337.69393305 -80.104 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.875 "" BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.582 1.582 0.74 0.74 2 2021-01-30T18:30:31 6 2021-01-30T18:34:52
60 BIAS "" 337.79524888 -80.10407 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.582 1.582 0.74 0.74 1 2021-01-30T18:33:34 3 2021-01-30T18:35:17
60 BIAS "" 337.99788194 -80.10421 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.582 1.582 0.74 0.74 1 2021-01-30T18:33:34 4 2021-01-30T18:36:05
60 BIAS "" 338.20896111 -80.10435 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 "" "" 910-StanCal-norm 100319512 1.582 1.582 0.74 0.74 1 2021-01-30T18:33:34 5 2021-01-30T18:36:54
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 6.523 "" G,R,I,Z testOB -1 "" "" "" "" 1 2021-01-30T18:42:11 1 2021-01-30T18:42:21
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-01-30T18:42:11 2 2021-01-30T18:42:22
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 2.0 2.0 J,H,K testOB -1 "" "" "" "" 1 2021-01-30T18:42:11 3 2021-01-30T18:42:28
60 FLAT "" 339.98039194 -29.33806 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 0.74 0.74 2 2021-01-30T18:37:37 1 2021-01-30T18:43:11
60 FLAT "" 340.23132111 -29.33823 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 0.74 0.74 2 2021-01-30T18:37:37 2 2021-01-30T18:44:10
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 6.474 "" G,R,I,Z testOB -1 "" "" "" "" 1 2021-01-30T18:44:57 1 2021-01-30T18:45:07
60 FLAT "" 340.48225111 -29.33839 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 0.74 0.74 2 2021-01-30T18:37:37 3 2021-01-30T18:45:11
60 FLAT "" 340.73318194 -29.33855 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 0.74 0.74 2 2021-01-30T18:37:37 4 2021-01-30T18:46:10
106 "" "" -596.52323555 -596.52323555 ESO-2.2m GROND 0106.A-9099(A) "RAU, A" SCIENCE IMAGE OBJECT 6.511 "" G,R,I,Z testOB -1 "" "" "" "" 1 2021-01-30T18:46:57 1 2021-01-30T18:47:06
60 FLAT "" 340.98411194 -29.33871 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 0.74 0.74 2 2021-01-30T18:37:37 5 2021-01-30T18:47:11
60 FLAT "" 341.23504305 -29.33886 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.042 "" "" 910-StanCal-norm 100319512 1.0 1.0 0.74 0.74 2 2021-01-30T18:37:37 6 2021-01-30T18:48:10
