# %ECSV 1.0
# ---
# datatype:
# - name: period
#   datatype: int16
#   description: ESO proposal cycle
#   meta: !!omap
#   - {ucd: obs.proposal.cycle}
# - {name: object, datatype: string}
# - {name: target, datatype: string}
# - {name: target.mask, datatype: bool}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: dp_id, datatype: string}
# - {name: telescope, datatype: string}
# - {name: instrument, datatype: string}
# - {name: prog_id, datatype: string}
# - {name: pi_coi, datatype: string}
# - {name: dp_cat, datatype: string}
# - {name: dp_tech, datatype: string}
# - {name: dp_type, datatype: string}
# - name: exposure
#   unit: s
#   datatype: float32
#   description: Total exposure time on target.
#   meta: !!omap
#   - {ucd: time.duration;obs.exposure}
# - {name: det_dit, unit: s, datatype: float32, description: Detector Integration Time (Infrared instruments).}
# - {name: det_dit.mask, datatype: bool}
# - {name: filter_path, datatype: string}
# - {name: ob_name, datatype: string}
# - name: ob_id
#   datatype: int32
#   description: The identifier of the ESO Observation Block, a unique numeric ID assigned by the Observation Handling System
#   meta: !!omap
#   - {ucd: meta.id;obs;meta.main}
# - name: tel_airm_start
#   datatype: float32
#   description: The airmass at the start of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.start}
# - name: tel_airm_end
#   datatype: float32
#   description: The airmass at the end of the observation.
#   meta: !!omap
#   - {ucd: obs.airMass;time.end}
# - name: tel_ambi_fwhm_start
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the start of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.start}
# - name: tel_ambi_fwhm_end
#   unit: arcsec
#   datatype: float32
#   description: The seeing measured by XXX at the end of the observation.
#   meta: !!omap
#   - {ucd: instr.obsty.seeing;time.end}
# - name: tpl_seqno
#   datatype: int32
#   description: The template sequence number within the Observing Block
#   meta: !!omap
#   - {ucd: meta.code.member;obs.sequence}
# - {name: tpl_start, datatype: string}
# - name: tpl_expno
#   datatype: int32
#   description: The exposure number within its template execution.
#   meta: !!omap
#   - {ucd: meta.number;obs}
# - {name: exp_start, datatype: string}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000002}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 109}
# - {night: '2022-07-04'}
# - {rootdir: .}
# - __serialized_columns__:
#     dec:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dec}
#     det_dit:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: det_dit}
#       mask: !astropy.table.SerializedColumn {name: det_dit.mask}
#     dp_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_id}
#     dp_tech:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_tech}
#     dp_type:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: dp_type}
#     exposure:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: exposure}
#     filter_path:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: filter_path}
#     ob_id:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ob_id}
#     period:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: period}
#     ra:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: ra}
#     target:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: target}
#       mask: !astropy.table.SerializedColumn {name: target.mask}
#     tel_airm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_end}
#     tel_airm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_airm_start}
#     tel_ambi_fwhm_end:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_end}
#     tel_ambi_fwhm_start:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tel_ambi_fwhm_start}
#     tpl_expno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_expno}
#     tpl_seqno:
#       __class__: astropy.table.column.MaskedColumn
#       data: !astropy.table.SerializedColumn {name: tpl_seqno}
# schema: astropy-2.0
period object target target.mask ra dec dp_id telescope instrument prog_id pi_coi dp_cat dp_tech dp_type exposure det_dit det_dit.mask filter_path ob_name ob_id tel_airm_start tel_airm_end tel_ambi_fwhm_start tel_ambi_fwhm_end tpl_seqno tpl_start tpl_expno exp_start
60 BIAS DUMMY False 119.459685 -29.17197 WFI.2022-07-04T17:46:35.719 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE BIAS 0.0 nan True BB#RC/162_ESO844 testOB 100120012 1.0 1.0 1.15 1.15 1 2022-07-04T17:46:27 1 2022-07-04T17:46:35
60 OBJECT,SKY WHATEVER False 125.61285805 -29.16233 FEROS.2022-07-04T18:11:10.337 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE OBJECT,SKY 0.144 nan True "" TestOB 100412975 1.0 1.0 1.15 1.15 1 2022-07-04T18:10:40 1 2022-07-04T18:11:10
60 BIAS "" True 125.72975388 -29.16211 FEROS.2022-07-04T18:11:37.090 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.062 1.15 1.15 1 2022-07-04T18:11:31 1 2022-07-04T18:11:37
60 BIAS "" True 125.95288 -50.892 FEROS.2022-07-04T18:12:24.845 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.076 1.576 1.15 1.15 1 2022-07-04T18:11:31 2 2022-07-04T18:12:24
60 BIAS "" True 126.67131 -79.92526 FEROS.2022-07-04T18:13:14.330 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 1.15 1.15 1 2022-07-04T18:11:31 3 2022-07-04T18:13:14
60 BIAS "" True 126.86206805 -79.92491 FEROS.2022-07-04T18:14:01.905 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 1.15 1.15 1 2022-07-04T18:11:31 4 2022-07-04T18:14:01
60 FLAT,SCREEN "" True 127.05282 -79.92456 WFI.2022-07-04T18:14:47.285 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.809 nan True BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.576 1.576 1.15 1.15 2 2022-07-04T18:13:39 3 2022-07-04T18:14:47
60 BIAS "" True 127.06940694 -79.92453 FEROS.2022-07-04T18:14:51.310 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE BIAS 0.0 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 1.15 1.15 1 2022-07-04T18:11:31 5 2022-07-04T18:14:51
60 FLAT,SCREEN "" True 127.38454805 -79.92395 WFI.2022-07-04T18:16:06.314 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.809 nan True BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.576 1.576 1.15 1.15 2 2022-07-04T18:13:39 4 2022-07-04T18:16:06
60 FLAT,SCREEN "" True 127.70796111 -79.92336 WFI.2022-07-04T18:17:25.322 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.809 nan True BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.576 1.576 1.15 1.15 2 2022-07-04T18:13:39 5 2022-07-04T18:17:25
60 FLAT,SCREEN "" True 128.03964888 -79.92275 WFI.2022-07-04T18:18:44.311 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.809 nan True BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.576 1.576 1.15 1.15 2 2022-07-04T18:13:39 6 2022-07-04T18:18:44
60 FLAT,SCREEN "" True 128.36302611 -79.92217 WFI.2022-07-04T18:20:03.301 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 39.809 nan True BB#RC/162_ESO844 DomeFlatsCalPlan 100185402 1.576 1.576 1.15 1.15 2 2022-07-04T18:13:39 7 2022-07-04T18:20:03
60 FLAT "" True 128.62834694 -79.92169 FEROS.2022-07-04T18:21:08.071 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.044 nan True "" "Calibration 1x1,normal" 100319512 1.576 1.576 1.15 1.15 2 2022-07-04T18:15:33 1 2022-07-04T18:21:08
60 FLAT "" True 128.38620194 -54.95404 FEROS.2022-07-04T18:22:06.677 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.11 1.0 1.15 1.15 2 2022-07-04T18:15:33 2 2022-07-04T18:22:06
60 FLAT "" True 128.60808611 -29.15508 FEROS.2022-07-04T18:23:06.844 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.15 1.15 2 2022-07-04T18:15:33 3 2022-07-04T18:23:06
60 FLAT "" True 128.85856305 -29.15464 FEROS.2022-07-04T18:24:06.670 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.15 1.15 2 2022-07-04T18:15:33 4 2022-07-04T18:24:06
60 FLAT "" True 129.10903888 -29.15421 FEROS.2022-07-04T18:25:07.156 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.15 1.15 2 2022-07-04T18:15:33 5 2022-07-04T18:25:07
60 FLAT "" True 129.359515 -29.15377 FEROS.2022-07-04T18:26:06.713 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE FLAT 8.043 nan True "" "Calibration 1x1,normal" 100319512 1.0 1.0 1.15 1.15 2 2022-07-04T18:15:33 6 2022-07-04T18:26:06
